Source,Target,Weight,Timestamp
2045,303,1,1307764800
2045,514,1,1307592000
2045,1680,1,1307764800
2046,76,10,1307592000
2048,444,1,1307592000
2048,7561,-10,1309233600
2049,7564,2,1307592000
2050,678,1,1307592000
2051,78,1,1307678400
2052,283,2,1307764800
2053,3,1,1365220800
2053,258,1,1344225600
2054,1603,1,1307678400
2055,359,2,1307764800
2056,359,2,1307764800
2057,359,2,1307764800
2058,359,2,1307764800
2059,359,2,1307764800
2060,359,3,1307764800
2061,359,2,1307764800
2062,359,3,1307764800
2063,1123,1,1309233600
2064,28,1,1307851200
2064,254,1,1307851200
2065,1,1,1307851200
2065,480,1,1307851200
2065,2660,1,1308283200
2066,121,2,1314590400
2066,300,2,1314417600
2067,1625,1,1307851200
2067,7450,-10,1308628800
2068,79,1,1311134400
2068,541,1,1308196800
2068,614,1,1308110400
2068,863,1,1308024000
2069,195,1,1307937600
2069,254,1,1307937600
2069,926,1,1308110400
2070,39,10,1307937600
2071,65,1,1308283200
2071,541,1,1308369600
2072,785,2,1308024000
2073,1461,2,1309320000
2074,216,2,1308628800
2074,1252,1,1308628800
2076,239,2,1308369600
2077,515,1,1308196800
2079,22,1,1315540800
2079,735,1,1315800000
2080,87,1,1381809600
2081,1103,2,1309320000
2082,476,4,1308456000
2082,1698,1,1308456000
2083,78,1,1311393600
2083,1463,1,1308715200
2084,1462,1,1308542400
2085,1269,1,1308628800
2086,18,1,1308715200
2086,79,1,1308628800
2087,79,1,1309060800
2087,729,1,1309060800
2089,1656,1,1308715200
2089,1705,1,1308715200
2090,1,1,1350273600
2090,15,1,1386219600
2090,1804,1,1350273600
2090,2081,1,1394168400
2090,3363,1,1394168400
2091,18,1,1309060800
2091,79,1,1309060800
2092,79,1,1309060800
2092,866,1,1309060800
2093,1,1,1316664000
2093,57,1,1309579200
2094,137,1,1309233600
2095,1123,1,1309233600
2096,365,1,1309838400
2097,18,1,1315368000
2097,89,1,1309752000
2098,57,2,1314849600
2098,1012,2,1312862400
2099,79,2,1310961600
2099,859,1,1309924800
2100,665,3,1310356800
2100,762,1,1388120400
2101,79,1,1310270400
2101,1694,1,1311480000
2101,7452,-10,1310443200
2102,1,1,1311048000
2102,231,1,1310616000
2103,4,1,1297314000
2103,40,1,1297314000
2104,79,1,1311220800
2104,507,1,1311307200
2105,17,1,1311048000
2105,39,1,1311048000
2106,18,1,1311134400
2106,57,1,1311134400
2107,57,1,1312862400
2108,1,1,1314331200
2108,682,1,1311307200
2109,1,1,1311566400
2109,682,1,1311566400
2109,732,1,1311566400
2110,1010,2,1311912000
2111,39,10,1312516800
2111,870,1,1312257600
2112,680,1,1312603200
2112,7603,1,1312430400
2113,1,2,1352696400
2114,48,2,1313294400
2115,1010,2,1313899200
2116,48,3,1313640000
2117,1,1,1313640000
2117,2737,1,1313640000
2118,18,1,1317182400
2118,57,2,1325739600
2118,121,1,1314244800
2119,22,1,1314504000
2120,57,2,1314936000
2121,7550,1,1315800000
2122,9,2,1316059200
2122,33,2,1315886400
2123,389,1,1318737600
2123,869,2,1320901200
2124,9,2,1322888400
2124,14,1,1322888400
2125,17,3,1317009600
2126,40,1,1317441600
2126,264,1,1317441600
2127,1,1,1317614400
2127,135,1,1317614400
2128,9,1,1319083200
2128,284,1,1319428800
2129,1,1,1319515200
2129,10,1,1319515200
2130,409,2,1320987600
2131,1479,2,1321592400
2132,7565,1,1321419600
2135,14,1,1321506000
2135,25,1,1344916800
2136,14,1,1321938000
2137,57,1,1322024400
2138,14,1,1321938000
2139,18,2,1325566800
2139,38,2,1325739600
2139,1292,-1,1325566800
2140,40,1,1323406800
2142,7,1,1332475200
2142,14,1,1322888400
2143,17,1,1322888400
2143,51,1,1322888400
2144,14,1,1323234000
2145,9,1,1323234000
2145,7603,1,1323147600
2146,14,1,1323320400
2146,547,1,1323493200
2146,1289,1,1330318800
2147,1,1,1347768000
2147,24,1,1323838800
2148,14,1,1324530000
2148,117,1,1324530000
2149,1,5,1326949200
2149,35,1,1323838800
2149,943,1,1323838800
2150,33,1,1323666000
2150,51,1,1323752400
2151,51,1,1323752400
2152,1,1,1352091600
2152,35,2,1362974400
2152,178,1,1354338000
2153,69,1,1328677200
2153,284,1,1338350400
2154,589,5,1328245200
2155,42,1,1380600000
2155,87,2,1383451200
2155,7344,-1,1381291200
2156,156,1,1324357200
2157,14,1,1324616400
2157,410,1,1338609600
2158,1026,1,1325221200
2159,22,1,1325394000
2160,57,2,1326776400
2161,947,2,1326862800
2162,38,1,1327554000
2163,69,2,1327813200
2164,409,2,1326603600
2165,121,2,1328072400
2166,1,1,1326776400
2167,1,2,1327381200
2167,11,1,1334635200
2168,11,1,1327122000
2168,146,1,1327294800
2169,69,1,1328677200
2169,409,1,1327208400
2170,121,3,1328158800
2171,22,1,1328331600
2171,69,10,1328331600
2172,8,1,1339992000
2172,7603,1,1328331600
2173,1,1,1328850000
2173,694,1,1353819600
2174,798,3,1328763600
2174,7577,1,1330923600
2175,70,1,1329022800
2175,108,1,1329022800
2176,1,1,1329195600
2176,69,1,1329195600
2176,108,1,1329109200
2177,1,1,1334203200
2177,69,2,1334289600
2177,1318,1,1334376000
2178,1,1,1334721600
2178,117,1,1334808000
2179,10,3,1330578000
2179,11,3,1330664400
2179,170,1,1331096400
2180,52,1,1333944000
2181,1,1,1331524800
2182,7397,1,1335931200
2183,798,1,1331784000
2184,60,2,1331784000
2185,798,1,1331956800
2186,798,2,1331870400
2187,198,1,1332043200
2188,10,1,1332302400
2188,424,1,1332302400
2189,360,1,1332648000
2189,2885,1,1332648000
2190,10,2,1332648000
2191,518,1,1332734400
2192,7,2,1333252800
2192,362,-3,1390107600
2193,117,1,1333512000
2193,1624,1,1333252800
2194,264,1,1337227200
2194,277,1,1338696000
2194,1987,1,1339387200
2195,52,1,1333425600
2196,25,1,1334721600
2196,69,1,1333512000
2197,146,1,1339300800
2197,276,1,1333598400
2198,798,1,1334462400
2199,18,4,1340251200
2199,117,2,1334548800
2200,18,2,1335067200
2201,4,1,1334808000
2201,1034,1,1334808000
2202,311,1,1342411200
2202,1134,2,1337140800
2202,2273,1,1352869200
2204,10,2,1335758400
2204,874,2,1335672000
2205,7565,1,1335672000
2206,16,1,1339905600
2206,17,1,1336017600
2207,634,5,1336104000
2207,798,5,1336104000
2208,35,2,1341460800
2208,410,1,1345780800
2209,7,1,1336622400
2209,161,1,1336622400
2210,7,1,1337054400
2210,117,1,1336795200
2211,7,5,1337227200
2212,393,1,1337572800
2212,7389,1,1337659200
2213,161,1,1338177600
2213,177,1,1337745600
2215,10,1,1338004800
2215,97,1,1337918400
2216,133,1,1338091200
2217,11,2,1338264000
2218,956,1,1341979200
2219,146,1,1338782400
2219,389,1,1338782400
2222,7588,1,1338782400
2223,35,1,1338696000
2223,71,1,1338696000
2223,486,1,1339473600
2224,170,1,1339041600
2224,184,3,1349323200
2225,177,1,1360904400
2225,692,10,1369800000
2225,1063,1,1365652800
2226,146,2,1339214400
2227,1,5,1353301200
2228,18,3,1340337600
2229,103,1,1343275200
2229,142,1,1343275200
2230,801,2,1341892800
2230,1161,1,1342411200
2231,184,2,1343534400
2231,553,1,1341460800
2231,7565,-10,1342065600
2233,491,2,1342584000
2234,71,1,1343275200
2234,2350,1,1365566400
2235,1,1,1350446400
2235,1332,1,1343880000
2236,142,2,1347422400
2237,55,1,1347336000
2237,143,1,1347336000
2238,1,2,1344139200
2238,7553,1,1344139200
2239,22,2,1345521600
2240,166,2,1344225600
2241,42,1,1344398400
2241,69,1,1345003200
2242,136,2,1345521600
2243,13,1,1358312400
2244,2,10,1348891200
2244,32,1,1349409600
2244,41,1,1348891200
2244,166,1,1349928000
2244,7462,-10,1352955600
2244,7539,-10,1354078800
2244,7600,-10,1351396800
2245,137,1,1345176000
2245,1781,1,1345176000
2246,166,2,1345348800
2248,153,1,1345953600
2248,1332,2,1346126400
2249,1,5,1360386000
2250,10,2,1346990400
2250,26,1,1353474000
2251,1166,2,1347336000
2252,1,1,1349236800
2252,33,1,1347422400
2253,8,2,1347940800
2253,229,2,1371441600
2254,177,1,1350014400
2254,3035,1,1350360000
2255,641,1,1349409600
2256,30,2,1350792000
2257,11,1,1349668800
2257,16,2,1349755200
2257,41,1,1349582400
2257,332,1,1350964800
2258,46,2,1353560400
2258,162,1,1349236800
2259,7590,2,1349841600
2260,1,2,1350446400
2261,1,1,1349841600
2261,46,1,1349841600
2261,127,1,1385442000
2261,435,1,1385442000
2262,68,5,1349841600
2263,3,1,1364616000
2263,642,1,1350964800
2264,170,2,1350705600
2265,194,1,1351569600
2265,700,1,1351569600
2266,13,1,1350964800
2267,13,1,1350964800
2267,46,1,1352350800
2268,13,1,1351569600
2268,61,10,1355202000
2269,89,1,1351396800
2269,2274,1,1353128400
2270,13,2,1358312400
2270,46,1,1351310400
2271,1,1,1351656000
2271,315,3,1351656000
2272,46,1,1351742400
2272,68,1,1356066000
2274,110,1,1353128400
2274,2269,1,1353128400
2275,13,5,1353906000
2276,1,1,1352437200
2276,112,1,1353560400
2277,13,3,1357621200
2278,13,1,1354165200
2278,46,2,1358744400
2278,127,1,1358744400
2279,46,1,1353560400
2280,3,4,1362632400
2280,25,2,1356584400
2281,1,1,1353992400
2281,373,1,1353992400
2282,1,3,1353819600
2283,13,2,1363665600
2284,13,3,1357275600
2284,46,1,1358226000
2285,3,1,1354683600
2285,1053,1,1354078800
2286,177,1,1357189200
2286,3287,1,1375588800
2287,196,3,1392094800
2289,15,2,1362718800
2289,35,3,1362718800
2290,3,1,1354510800
2291,3,2,1355115600
2292,6,1,1354942800
2292,962,1,1354770000
2292,1349,1,1354942800
2293,3,1,1397620800
2293,15,2,1413259200
2293,35,3,1415422800
2293,64,2,1410753600
2293,104,1,1413259200
2293,145,-1,1418878800
2293,498,1,1413259200
2293,2336,1,1415422800
2293,3369,2,1398830400
2295,3,1,1355029200
2297,68,1,1355288400
2297,457,1,1355461200
2298,3,1,1355547600
2298,1649,1,1355634000
2299,124,1,1355806800
2299,177,1,1355893200
2299,696,2,1357534800
2300,3,2,1355634000
2301,7,1,1356066000
2301,178,1,1356066000
2302,7,1,1356152400
2302,115,1,1369195200
2303,46,1,1356584400
2304,95,1,1357102800
2304,177,1,1358226000
2305,1,1,1411876800
2305,40,1,1357362000
2306,3,1,1357189200
2308,3,1,1357534800
2308,25,1,1357534800
2309,110,1,1358658000
2309,171,2,1376884800
2310,22,1,1359176400
2310,395,1,1357621200
2311,3,1,1358485200
2311,177,1,1358571600
2314,62,1,1360040400
2315,1,1,1360645200
2315,3,1,1360645200
2316,529,1,1364875200
2317,22,2,1360904400
2317,134,2,1362632400
2318,140,1,1366171200
2318,244,-1,1369800000
2318,598,1,1368158400
2319,7595,2,1360904400
2320,5,1,1367985600
2320,13,2,1363233600
2320,599,1,1365134400
2321,3,2,1361077200
2322,7595,2,1361250000
2323,178,2,1362373200
2324,1,1,1362718800
2324,199,1,1362373200
2325,141,1,1407211200
2325,708,1,1407211200
2326,6,2,1362027600
2328,3,2,1362974400
2328,27,5,1362974400
2328,85,2,1364097600
2329,244,2,1362373200
2330,8,4,1362459600
2330,27,2,1362459600
2330,95,2,1362546000
2331,3,3,1362632400
2331,7552,-1,1393477200
2332,3,1,1363320000
2332,754,1,1363752000
2333,5,1,1375934400
2333,8,3,1366603200
2334,1,2,1363924800
2334,3,3,1363320000
2335,5,1,1367380800
2335,663,1,1367467200
2336,2,2,1399262400
2336,3,2,1399176000
2336,7,2,1400385600
2336,8,2,1432526400
2336,15,8,1399176000
2336,19,-5,1399176000
2336,22,1,1398830400
2336,26,-1,1418101200
2336,27,2,1399262400
2336,31,-1,1432872000
2336,35,3,1399176000
2336,54,-7,1408075200
2336,64,4,1399176000
2336,73,-1,1398830400
2336,82,-2,1407816000
2336,85,-3,1419224400
2336,86,5,1398052800
2336,94,1,1399176000
2336,95,2,1407988800
2336,96,3,1409976000
2336,98,3,1398571200
2336,104,3,1405569600
2336,114,1,1423112400
2336,126,2,1424062800
2336,145,-6,1418706000
2336,157,2,1397707200
2336,164,2,1404100800
2336,186,1,1416200400
2336,188,-5,1406001600
2336,218,1,1412568000
2336,222,-3,1405828800
2336,230,-2,1412654400
2336,233,3,1398312000
2336,246,2,1424149200
2336,279,1,1412740800
2336,281,3,1398571200
2336,288,-10,1421643600
2336,292,-1,1399262400
2336,337,2,1432008000
2336,352,2,1401768000
2336,358,1,1435723200
2336,374,-3,1412740800
2336,400,-2,1412308800
2336,469,-9,1421816400
2336,491,-3,1408248000
2336,498,3,1408334400
2336,605,2,1430020800
2336,902,5,1416718800
2336,905,-2,1418101200
2336,906,1,1433131200
2336,907,9,1449637200
2336,953,2,1437451200
2336,1205,3,1413604800
2336,1388,-5,1412740800
2336,1390,1,1449982800
2336,1393,2,1415682000
2336,1598,1,1424494800
2336,1820,1,1435723200
2336,1905,1,1433131200
2336,2293,-2,1413259200
2336,2312,1,1417928400
2336,2422,1,1424062800
2336,2428,1,1425618000
2336,3286,-1,1423112400
2336,3362,1,1431489600
2336,3372,1,1401768000
2336,3377,1,1434427200
2336,3391,1,1405742400
2336,3428,1,1426564800
2336,3432,1,1430884800
2336,3435,1,1432008000
2336,3436,1,1432526400
2336,3449,1,1452747600
2336,6921,-1,1424322000
2336,7273,1,1416718800
2336,7364,-1,1403496000
2336,7385,-5,1419742800
2336,7393,-2,1413604800
2336,7398,-1,1398916800
2336,7560,-2,1412740800
2336,7604,-8,1407729600
2337,56,2,1363665600
2338,49,1,1363838400
2339,817,1,1363838400
2340,16,1,1364011200
2340,431,1,1365652800
2341,641,2,1364097600
2342,1,1,1364616000
2342,172,2,1365825600
2343,645,1,1364529600
2344,291,1,1406606400
2345,509,1,1364875200
2346,3,5,1364961600
2347,288,1,1365393600
2348,145,3,1365652800
2349,1367,1,1365912000
2350,34,1,1365566400
2350,2234,1,1365566400
2351,1129,1,1365998400
2352,1,1,1365912000
2352,6,1,1382673600
2353,3,2,1367985600
2354,5,1,1376625600
2354,206,1,1375502400
2354,597,1,1380254400
2355,178,1,1366516800
2356,11,1,1366516800
2356,2358,1,1366862400
2357,81,5,1367121600
2357,1059,1,1367467200
2358,7,-1,1367121600
2358,26,-3,1367121600
2358,95,1,1366776000
2358,2356,1,1366862400
2359,979,4,1369627200
2360,1866,1,1372910400
2361,7,1,1400904000
2361,2412,1,1398657600
2362,59,1,1372651200
2362,116,1,1376971200
2363,5,1,1368676800
2363,206,1,1368417600
2364,59,1,1371960000
2364,115,1,1368590400
2365,32,1,1391576400
2366,61,1,1369281600
2369,34,3,1419829200
2369,58,1,1403064000
2369,95,-10,1408680000
2369,115,1,1370577600
2369,197,1,1373428800
2369,288,1,1391576400
2369,433,1,1372392000
2369,7591,1,1408680000
2370,433,1,1370664000
2370,1016,1,1370577600
2371,6,1,1375416000
2371,138,1,1380686400
2371,372,1,1371182400
2372,26,1,1376452800
2372,49,1,1371614400
2373,85,1,1395201600
2373,173,1,1379044800
2374,36,2,1374465600
2374,826,1,1374033600
2375,128,1,1375848000
2376,6,2,1375329600
2376,116,1,1375329600
2376,149,-1,1374638400
2377,36,1,1374638400
2377,156,1,1374465600
2378,1,3,1378612800
2378,34,1,1378267200
2379,36,8,1375156800
2380,53,1,1405483200
2380,95,1,1404100800
2380,111,1,1405483200
2380,245,1,1404100800
2380,321,2,1405656000
2380,2336,-5,1405569600
2380,7549,-10,1405483200
2381,7,1,1379908800
2381,128,1,1375675200
2382,7380,2,1375848000
2383,151,1,1377144000
2384,6,1,1378440000
2385,29,3,1376625600
2386,5,1,1377057600
2386,13,5,1376971200
2387,27,2,1380168000
2387,116,2,1377144000
2387,1889,1,1389330000
2388,19,1,1377144000
2388,290,1,1377489600
2389,32,5,1378958400
2390,1370,1,1378785600
2390,3299,1,1378699200
2391,1,1,1379131200
2391,1196,1,1379649600
2391,7390,-10,1379131200
2392,173,2,1379995200
2393,151,1,1382328000
2393,1066,2,1381809600
2394,125,1,1383451200
2394,934,1,1383019200
2395,5,1,1385528400
2395,125,1,1385010000
2395,457,1,1386046800
2396,12,1,1385010000
2396,6369,-10,1385010000
2396,7444,-10,1385010000
2397,105,1,1385355600
2397,3327,1,1385182800
2398,61,1,1385614800
2398,127,1,1385528400
2398,982,1,1385528400
2398,3183,1,1396238400
2399,38,1,1385701200
2399,151,1,1385701200
2400,241,3,1417410000
2401,1,3,1390626000
2401,12,2,1386824400
2402,222,1,1387861200
2403,58,4,1393304400
2404,2,4,1393131600
2405,4,1,1392958800
2405,292,1,1393131600
2405,761,1,1393131600
2406,136,1,1400126400
2406,141,1,1403582400
2407,348,1,1392958800
2407,787,1,1392958800
2408,7,-10,1398744000
2409,376,3,1396411200
2410,95,1,1416978000
2410,330,1,1416978000
2410,2427,1,1416978000
2412,96,1,1397966400
2414,34,10,1399089600
2415,114,1,1399953600
2417,15,1,1402632000
2417,64,1,1402632000
2417,86,1,1402632000
2417,87,1,1402632000
2417,104,1,1402632000
2417,126,1,1402632000
2417,192,1,1402632000
2417,824,1,1402632000
2418,27,1,1403582400
2418,222,1,1403150400
2421,127,5,1403668800
2421,434,8,1415595600
2426,15,1,1414296000
2426,984,1,1414296000
2427,1,1,1417064400
2427,2410,1,1416978000
2430,337,1,1436500800
2430,897,1,1437278400
2430,906,1,1436500800
2434,15,1,1445572800
2434,246,1,1445572800
2436,15,2,1444881600
2436,35,3,1447995600
2436,64,3,1448686800
2436,281,2,1445054400
2438,23,1,1298610000
2439,4,1,1299646800
2440,7552,1,1299733200
2442,4,1,1300334400
2443,23,1,1302235200
2443,43,1,1339819200
2445,16,10,1301803200
2446,2,1,1301976000
2447,23,1,1302148800
2448,1,1,1302580800
2450,200,1,1303012800
2451,149,1,1302926400
2452,657,1,1306123200
2453,63,1,1303012800
2454,4,1,1303099200
2456,145,1,1303185600
2457,990,1,1303272000
2458,990,1,1303272000
2459,2,1,1303444800
2460,534,1,1303704000
2461,341,1,1307246400
2462,224,5,1303790400
2463,340,1,1306036800
2464,224,1,1303617600
2465,4,1,1303617600
2466,209,1,1303704000
2467,4,1,1303963200
2468,4,1,1303876800
2469,145,1,1303876800
2470,1090,1,1304049600
2471,224,1,1303963200
2472,1,2,1304395200
2472,224,1,1304049600
2473,99,1,1292043600
2474,534,1,1304136000
2475,774,3,1304481600
2476,272,1,1304136000
2477,1226,1,1309838400
2478,717,1,1304222400
2479,9,1,1324443600
2479,35,1,1317268800
2480,472,1,1304222400
2481,84,1,1304568000
2481,384,1,1307764800
2482,251,1,1304222400
2483,63,1,1304481600
2484,339,1,1304395200
2485,4,1,1304395200
2486,21,1,1304827200
2487,1621,1,1304481600
2487,7589,-1,1305000000
2488,2,1,1304481600
2489,1084,1,1306123200
2490,100,1,1304568000
2491,443,1,1305086400
2492,4,2,1304654400
2493,7372,1,1305432000
2494,775,1,1304654400
2495,716,1,1304740800
2497,2,1,1305000000
2498,1,1,1321419600
2499,2,1,1305000000
2500,442,1,1305604800
2501,441,1,1305259200
2502,45,1,1305259200
2503,225,1,1305259200
2504,1232,2,1305345600
2505,611,1,1305604800
2506,404,1,1305345600
2506,1666,2,1308456000
2507,139,2,1305518400
2508,57,1,1308110400
2509,139,10,1305604800
2510,139,10,1305518400
2510,1105,1,1305518400
2511,4,1,1305518400
2512,355,1,1305604800
2513,1104,1,1306728000
2514,139,1,1305604800
2515,139,1,1305604800
2516,1104,1,1305604800
2517,611,1,1305691200
2518,139,1,1305604800
2519,10,1,1305604800
2520,21,1,1305604800
2521,119,1,1305604800
2522,139,1,1305691200
2523,250,1,1305691200
2524,240,1,1307592000
2525,217,1,1305864000
2526,137,10,1305777600
2527,137,2,1305950400
2527,1401,1,1306382400
2528,1428,1,1305950400
2529,529,1,1305950400
2529,795,10,1320033600
2530,79,1,1310356800
2531,40,1,1307160000
2532,236,7,1306036800
2533,663,1,1306123200
2534,669,1,1306209600
2535,239,1,1306814400
2536,7373,1,1306382400
2537,467,1,1306382400
2538,467,2,1306555200
2539,513,1,1306468800
2540,1622,1,1306468800
2541,45,10,1306468800
2542,920,1,1306728000
2543,856,3,1306814400
2544,65,1,1306641600
2545,150,1,1306987200
2546,470,1,1306641600
2547,383,1,1306728000
2548,509,1,1306728000
2549,130,1,1306728000
2552,1,2,1307851200
2552,57,2,1307851200
2553,226,1,1306987200
2554,615,2,1307246400
2555,426,1,1308628800
2555,2067,1,1308628800
2556,16,1,1306814400
2557,54,1,1306814400
2558,10,1,1306814400
2559,1,1,1307073600
2560,478,1,1306987200
2561,35,1,1307332800
2561,217,1,1307073600
2562,239,1,1307073600
2564,150,1,1306900800
2565,16,1,1306900800
2566,181,1,1306900800
2567,476,1,1306987200
2568,140,2,1306987200
2569,476,2,1306987200
2570,224,1,1306987200
2572,130,1,1306987200
2573,923,2,1307505600
2574,153,1,1307073600
2575,130,1,1307073600
2576,57,1,1314331200
2577,38,1,1338955200
2577,2151,1,1338955200
2578,1976,1,1307160000
2579,42,1,1307592000
2579,725,1,1307160000
2580,101,5,1307332800
2580,263,5,1307332800
2581,323,1,1307246400
2582,10,1,1307160000
2583,282,5,1307678400
2583,324,3,1307419200
2584,140,1,1307332800
2585,28,1,1307332800
2586,1,2,1307592000
2587,1257,1,1307505600
2588,1235,1,1307246400
2589,283,1,1307505600
2590,561,1,1307332800
2591,540,1,1307332800
2592,676,1,1307419200
2593,504,1,1307419200
2594,66,1,1329886800
2595,57,1,1307592000
2596,33,1,1307505600
2598,202,1,1307505600
2599,387,1,1307764800
2599,786,1,1307592000
2600,1012,1,1308110400
2601,328,1,1307505600
2602,28,5,1307592000
2603,478,1,1307505600
2604,28,1,1307505600
2606,195,1,1307592000
2607,7564,1,1307592000
2609,153,3,1307678400
2610,108,2,1307592000
2611,181,5,1307678400
2612,678,1,1307678400
2613,1989,1,1308024000
2615,728,5,1308110400
2616,359,2,1307764800
2617,359,2,1307764800
2618,181,1,1307937600
2620,28,1,1307764800
2621,1686,1,1307764800
2622,406,1,1307764800
2623,89,1,1307764800
2625,89,1,1307851200
2626,76,10,1307851200
2627,1653,1,1307851200
2628,89,1,1307851200
2629,863,1,1307851200
2630,39,1,1308888000
2631,2,1,1312776000
2631,132,1,1313035200
2634,176,-1,1353474000
2634,268,1,1345348800
2637,57,1,1307937600
2638,22,1,1315540800
2639,153,1,1307937600
2640,622,1,1308196800
2641,792,1,1312344000
2642,239,1,1308024000
2643,536,1,1308024000
2644,1451,1,1308024000
2645,622,1,1308024000
2646,624,1,1308110400
2648,404,1,1308196800
2649,667,5,1308110400
2650,26,1,1371960000
2652,7375,1,1329800400
2654,79,1,1308628800
2655,1638,-10,1314590400
2655,1697,1,1308542400
2656,57,1,1308801600
2658,514,1,1308283200
2659,167,1,1308369600
2661,328,2,1308715200
2662,1686,1,1308283200
2662,7564,1,1308369600
2663,108,1,1308369600
2664,314,1,1309233600
2666,1698,2,1308456000
2667,77,1,1310270400
2668,368,1,1308456000
2669,275,1,1308542400
2670,79,1,1308542400
2671,1700,1,1308801600
2672,79,1,1308628800
2674,1269,1,1308628800
2675,79,1,1308542400
2675,2084,1,1308542400
2676,1464,1,1309838400
2677,48,1,1311220800
2678,79,1,1308628800
2680,303,1,1308715200
2681,580,1,1309924800
2682,65,1,1309320000
2683,79,1,1308628800
2684,121,1,1308715200
2685,76,10,1308715200
2687,1,1,1309924800
2688,79,1,1308801600
2689,1086,1,1308888000
2690,18,1,1320728400
2691,1235,1,1308888000
2692,1704,2,1308888000
2693,18,1,1308974400
2694,79,1,1309060800
2696,76,10,1309406400
2698,2,1,1297746000
2701,132,1,1309752000
2702,117,1,1334980800
2703,859,1,1310011200
2704,664,1,1309838400
2705,580,1,1310011200
2706,79,1,1310875200
2708,79,1,1310443200
2710,18,1,1310616000
2711,844,1,1311134400
2712,1261,1,1310961600
2714,155,1,1311220800
2715,682,1,1311220800
2716,1710,1,1311307200
2717,137,1,1311739200
2718,46,1,1360472400
2719,681,1,1311566400
2720,100,1,1311566400
2721,682,1,1311566400
2722,661,3,1311652800
2722,682,1,1311652800
2723,79,2,1311825600
2724,792,5,1312084800
2725,1,1,1312776000
2726,940,1,1312171200
2727,9,2,1324357200
2727,35,1,1313208000
2728,792,1,1312430400
2729,253,1,1312603200
2730,1012,1,1313553600
2731,1,1,1312862400
2732,210,1,1312689600
2733,252,1,1312862400
2734,48,1,1313035200
2735,1716,1,1313121600
2736,253,1,1313121600
2737,2117,1,1313726400
2738,17,1,1313726400
2739,78,1,1313380800
2741,48,1,1313553600
2742,1,1,1313726400
2746,1,1,1314849600
2748,7603,5,1314676800
2749,79,1,1314676800
2753,586,1,1314936000
2754,1,2,1317268800
2755,542,1,1315454400
2756,1,1,1316145600
2757,1477,1,1315713600
2758,18,1,1315972800
2759,21,1,1342238400
2760,9,1,1316404800
2761,72,2,1316577600
2762,72,1,1316491200
2765,735,1,1317182400
2768,72,2,1319601600
2768,284,1,1319428800
2769,1726,1,1318219200
2770,9,1,1319256000
2773,22,1,1319428800
2776,681,1,1319774400
2777,9,3,1321765200
2778,10,1,1319774400
2779,1,1,1320120000
2780,1,1,1320292800
2781,9,1,1320379200
2784,1,1,1320987600
2785,305,1,1325394000
2787,10,1,1332648000
2787,7403,-10,1340164800
2789,7603,1,1327208400
2790,256,1,1321074000
2790,2788,1,1321246800
2792,256,1,1321333200
2795,1,1,1322110800
2796,14,1,1321592400
2798,51,1,1322024400
2799,304,1,1322110800
2800,67,1,1322110800
2801,1,1,1322629200
2802,11,2,1322456400
2802,51,1,1322456400
2803,18,2,1323320400
2804,14,1,1322715600
2805,117,1,1322715600
2806,1,1,1323320400
2807,35,10,1324443600
2808,1,2,1323925200
2809,33,1,1323406800
2811,4934,1,1323752400
2814,1,1,1324962000
2815,157,1,1324962000
2816,64,1,1327035600
2817,22,1,1325134800
2818,14,1,1325134800
2819,9,3,1325134800
2820,1,1,1325480400
2821,17,1,1325480400
2821,1484,1,1325394000
2822,150,1,1338782400
2823,1,1,1326258000
2824,156,1,1325739600
2825,14,1,1325826000
2826,1,1,1327035600
2828,7603,1,1326776400
2829,294,1,1325998800
2831,640,1,1345953600
2832,409,5,1326171600
2833,320,1,1383886800
2834,316,1,1326258000
2836,793,1,1326776400
2838,121,1,1327554000
2840,38,1,1328072400
2841,38,1,1328331600
2842,108,1,1328331600
2844,1,2,1328936400
2844,102,2,1328936400
2844,798,2,1328936400
2845,1,2,1329368400
2846,1,1,1329109200
2847,69,1,1329282000
2848,1,1,1329973200
2849,798,1,1329541200
2850,69,1,1329627600
2851,66,2,1330059600
2852,362,1,1341979200
2853,1,1,1334894400
2853,35,1,1351224000
2853,38,1,1329800400
2854,55,1,1330491600
2855,121,1,1330405200
2856,66,1,1329973200
2857,74,1,1334376000
2857,145,1,1334376000
2857,176,1,1335931200
2860,738,1,1330232400
2861,69,1,1330318800
2862,121,1,1330578000
2863,69,1,1330491600
2864,121,1,1330664400
2865,11,1,1330750800
2866,7,2,1331096400
2866,7442,-5,1339560000
2867,798,1,1331269200
2869,7,1,1333771200
2870,1,1,1331697600
2871,798,1,1331611200
2872,55,1,1331697600
2874,69,1,1333339200
2875,798,1,1331784000
2876,1,2,1333080000
2877,739,1,1331870400
2878,33,2,1332129600
2879,51,1,1331956800
2880,50,1,1332129600
2882,635,1,1333166400
2883,50,1,1332475200
2884,798,1,1332475200
2885,2189,1,1332648000
2886,52,1,1332993600
2887,51,1,1332993600
2888,1314,1,1333166400
2889,7,1,1333684800
2890,393,1,1340510400
2891,40,1,1294203600
2892,1,1,1334116800
2892,57,1,1334116800
2893,52,1,1334289600
2894,146,1,1334116800
2895,135,1,1335153600
2897,1761,2,1334376000
2899,519,1,1334721600
2900,7411,1,1338004800
2901,474,2,1334894400
2902,52,1,1335153600
2905,143,10,1335067200
2906,38,2,1335499200
